produtoId;nomeProduto;descricao;categoria
1;Lona front-light brilho;lona 440g com fundo preto para impress�o digital;produ��o pr�pria
2;Lona front-light fosca;Lona 440g com fundo preto para impress�o digital;produ��o pr�pria
3;Lona back-light ;Lona 440g com fundo transparente para impress�o digital;produ��o pr�pria
4;Adesivo branco brilho ;Adesivo 10mm com fundo branco para impress�o digital;produ��o pr�pria
5;Adesivo branco fosco;Adesivo 10mm com fundo branco para impress�o digital;produ��o pr�pria
6;Adesivo blackout brilho;Adesivo 12mm com fundo preto para impress�o digital;produ��o pr�pria
7;Adesivo blackout fosco;Adesivo 12mm com fundo preto para impress�o digital;produ��o pr�pria
8;Adesivo transparente;Adesivo transparente para impress�o digital,corte contorno ou corte de vinil;produ��o pr�pria
9;Adesivo colorido;Adesivo para corte de vinil ou venda direta por metro quadrado;produ��o pr�pria
10;Cart�o de visita;Cart�o de visita tamanho:85mm x 55mm de 350g bilho/fosco/laminado/texturizado;produ��o tercerizada
11;Banner;Banner com impress�o digital,madeira encima e embaixo e barbante na madeira de cima;produ��o pr�pria
12;Corte contorno ;Adesivo com impress�o digital e corte no formato desejado;produ��o pr�pria
13;teste;123456;produ��o tercerizada
